order_id,customer_id,order_date,product,category,quantity,unit_price,discount_pct,revenue
ORD885932,CUST0146,2024-04-28,USB-C Hub,Accessories,1,350000,10,315000.0
ORD206086,CUST0715,2024-01-25,External SSD,Storage,3,1100000,0,3300000.0
ORD835081,CUST0670,2024-01-28,Gaming Chair,Furniture,1,3200000,0,3200000.0
ORD334066,CUST0029,2024-09-25,Laptop Pro X1,Electronics,1,12000000,0,12000000.0
ORD235772,CUST0103,2023-02-12,External SSD,Storage,4,1100000,0,4400000.0
ORD915925,CUST0735,2023-10-19,USB-C Hub,Accessories,1,350000,0,350000.0
ORD350537,CUST0061,2024-04-26,Gaming Chair,Furniture,3,3200000,20,7680000.0
ORD755056,CUST0899,2024-07-11,USB-C Hub,Accessories,3,350000,0,1050000.0
ORD406677,CUST0075,2023-10-16,Desk Lamp LED,Accessories,1,250000,15,212500.0
ORD276031,CUST0059,2023-06-28,External SSD,Storage,2,1100000,0,2200000.0
ORD284588,CUST0162,2023-06-18,4K Monitor,Electronics,1,4500000,5,4275000.0
ORD936131,CUST0199,2024-09-16,Webcam HD,Peripherals,3,750000,0,2250000.0
ORD907463,CUST0129,2023-12-26,Gaming Chair,Furniture,4,3200000,0,12800000.0
ORD770712,CUST0856,2024-05-17,USB-C Hub,Accessories,4,350000,10,1260000.0
ORD545185,CUST0488,2024-12-22,Wireless Headset,Audio,1,800000,15,680000.0
ORD748207,CUST0003,2024-08-22,4K Monitor,Electronics,1,4500000,10,4050000.0
ORD523959,CUST0986,2023-01-10,USB-C Hub,Accessories,3,350000,20,840000.0
ORD937166,CUST0199,2023-01-22,Smart Speaker,Audio,2,900000,5,1710000.0
ORD144828,CUST0738,2024-11-22,Mechanical Keyboard,Peripherals,3,1200000,0,3600000.0
ORD345377,CUST0186,2023-09-10,Gaming Chair,Furniture,4,3200000,20,10240000.0
ORD361372,CUST0101,2023-06-12,USB-C Hub,Accessories,3,350000,0,1050000.0
ORD870997,CUST0177,2023-11-24,Gaming Chair,Furniture,4,3200000,0,12800000.0
ORD299387,CUST0379,2023-10-11,Desk Lamp LED,Accessories,4,250000,10,900000.0
ORD649079,CUST0117,2023-08-04,Smart Speaker,Audio,4,900000,5,3420000.0
ORD353107,CUST0896,2023-06-06,Wireless Headset,Audio,3,800000,15,2040000.0
ORD381781,CUST0259,2024-11-04,External SSD,Storage,3,1100000,15,2805000.0
ORD737723,CUST0013,2024-11-10,4K Monitor,Electronics,4,4500000,5,17100000.0
ORD959856,CUST0852,2023-07-26,External SSD,Storage,4,1100000,10,3960000.0
ORD459510,CUST0095,2024-08-15,Smart Speaker,Audio,3,900000,0,2700000.0
ORD599353,CUST0177,2024-10-09,Desk Lamp LED,Accessories,2,250000,5,475000.0
ORD643662,CUST0011,2023-06-25,Mechanical Keyboard,Peripherals,1,1200000,10,1080000.0
ORD539620,CUST0527,2024-10-18,Mechanical Keyboard,Peripherals,4,1200000,0,4800000.0
ORD877104,CUST0563,2023-08-26,Mechanical Keyboard,Peripherals,3,1200000,20,2880000.0
ORD307041,CUST0049,2023-12-31,Wireless Headset,Audio,4,800000,5,3040000.0
ORD936987,CUST0227,2023-08-01,Smart Speaker,Audio,1,900000,0,900000.0
ORD705275,CUST0195,2024-08-24,USB-C Hub,Accessories,3,350000,0,1050000.0
ORD218724,CUST0018,2023-03-22,Mechanical Keyboard,Peripherals,3,1200000,0,3600000.0
ORD407479,CUST0057,2023-02-04,Smart Speaker,Audio,1,900000,0,900000.0
ORD330394,CUST0054,2024-06-20,Webcam HD,Peripherals,1,750000,0,750000.0
ORD916566,CUST0133,2023-04-26,Desk Lamp LED,Accessories,2,250000,10,450000.0
ORD368210,CUST0507,2024-05-02,Wireless Headset,Audio,4,800000,10,2880000.0
ORD985032,CUST0778,2023-03-18,External SSD,Storage,2,1100000,5,2090000.0
ORD309176,CUST0190,2023-07-01,Laptop Pro X1,Electronics,4,12000000,0,48000000.0
ORD273403,CUST0098,2024-10-12,Mechanical Keyboard,Peripherals,2,1200000,0,2400000.0
ORD113987,CUST0589,2024-05-21,USB-C Hub,Accessories,3,350000,5,997500.0
ORD942827,CUST0462,2023-03-06,Desk Lamp LED,Accessories,4,250000,20,800000.0
ORD486259,CUST0989,2024-03-27,Desk Lamp LED,Accessories,4,250000,15,850000.0
ORD204627,CUST0054,2023-02-24,Desk Lamp LED,Accessories,2,250000,5,475000.0
ORD941411,CUST0801,2024-01-29,External SSD,Storage,1,1100000,15,935000.0
ORD314740,CUST0765,2023-03-26,External SSD,Storage,2,1100000,5,2090000.0
ORD121747,CUST0370,2023-09-10,Laptop Pro X1,Electronics,1,12000000,15,10200000.0
ORD558538,CUST0764,2024-09-01,Mechanical Keyboard,Peripherals,4,1200000,0,4800000.0
ORD759077,CUST0021,2024-08-29,Laptop Pro X1,Electronics,1,12000000,0,12000000.0
ORD582316,CUST0152,2023-12-19,External SSD,Storage,3,1100000,0,3300000.0
ORD197932,CUST0649,2024-03-07,Gaming Chair,Furniture,4,3200000,20,10240000.0
ORD331602,CUST0971,2023-12-23,Laptop Pro X1,Electronics,1,12000000,0,12000000.0
ORD609548,CUST0028,2024-01-02,Mechanical Keyboard,Peripherals,2,1200000,0,2400000.0
ORD464630,CUST0321,2023-06-17,Wireless Headset,Audio,4,800000,0,3200000.0
ORD130401,CUST0183,2024-07-13,Wireless Headset,Audio,3,800000,0,2400000.0
ORD740999,CUST0153,2023-09-19,USB-C Hub,Accessories,3,350000,15,892500.0
ORD111227,CUST0951,2023-12-09,Smart Speaker,Audio,4,900000,5,3420000.0
ORD929984,CUST0071,2023-10-01,4K Monitor,Electronics,1,4500000,0,4500000.0
ORD119121,CUST0148,2023-11-24,Laptop Pro X1,Electronics,3,12000000,0,36000000.0
ORD799493,CUST0897,2024-12-06,USB-C Hub,Accessories,3,350000,10,945000.0
ORD308343,CUST0110,2024-06-24,Smart Speaker,Audio,1,900000,0,900000.0
ORD922294,CUST0334,2024-04-16,Mechanical Keyboard,Peripherals,2,1200000,0,2400000.0
ORD884560,CUST0071,2024-10-18,Gaming Chair,Furniture,4,3200000,15,10880000.0
ORD285517,CUST0462,2023-12-07,USB-C Hub,Accessories,2,350000,0,700000.0
ORD588684,CUST0418,2024-11-09,4K Monitor,Electronics,1,4500000,0,4500000.0
ORD405399,CUST0106,2024-01-02,External SSD,Storage,1,1100000,5,1045000.0
ORD236365,CUST0155,2023-11-25,Desk Lamp LED,Accessories,4,250000,0,1000000.0
ORD605818,CUST0634,2024-05-27,USB-C Hub,Accessories,3,350000,0,1050000.0
ORD940350,CUST0024,2024-07-04,Mechanical Keyboard,Peripherals,4,1200000,0,4800000.0
ORD103468,CUST0516,2023-01-29,External SSD,Storage,3,1100000,0,3300000.0
ORD941189,CUST0947,2024-03-27,Desk Lamp LED,Accessories,4,250000,10,900000.0
ORD286963,CUST0016,2024-09-08,Mechanical Keyboard,Peripherals,1,1200000,0,1200000.0
ORD628104,CUST0078,2024-12-22,Wireless Headset,Audio,4,800000,0,3200000.0
ORD506373,CUST0008,2023-11-23,USB-C Hub,Accessories,2,500000,0,1000000.0
ORD613690,CUST0244,2024-12-25,Smart Speaker,Audio,4,900000,0,3600000.0
ORD156284,CUST0522,2024-09-22,Webcam HD,Peripherals,1,750000,0,750000.0
ORD110300,CUST0263,2023-09-17,Webcam HD,Peripherals,1,750000,0,750000.0
ORD116328,CUST0060,2024-03-18,Wireless Headset,Audio,4,800000,0,3200000.0
ORD642898,CUST0599,2024-07-15,Wireless Headset,Audio,1,800000,0,800000.0
ORD778794,CUST0024,2023-11-20,Smart Speaker,Audio,4,900000,0,3600000.0
ORD813962,CUST0696,2024-10-27,Wireless Headset,Audio,2,800000,0,1600000.0
ORD148196,CUST0148,2023-03-30,Laptop Pro X1,Electronics,4,12000000,5,45600000.0
ORD767527,CUST0619,2023-10-17,External SSD,Storage,4,500000,0,2000000.0
ORD876106,CUST0063,2024-05-16,USB-C Hub,Accessories,1,350000,5,332500.0
ORD977577,CUST0054,2023-04-20,Mechanical Keyboard,Peripherals,3,1200000,20,2880000.0
ORD950531,CUST0096,2024-05-21,Gaming Chair,Furniture,2,3200000,0,6400000.0
ORD746640,CUST0134,2023-10-13,External SSD,Storage,1,500000,20,400000.0
ORD434066,CUST0054,2024-02-22,Mechanical Keyboard,Peripherals,1,1200000,0,1200000.0
ORD512548,CUST0088,2023-01-10,Smart Speaker,Audio,2,900000,0,1800000.0
ORD680913,CUST0104,2023-01-17,Webcam HD,Peripherals,2,750000,0,1500000.0
ORD540139,CUST0883,2023-11-14,External SSD,Storage,1,1100000,0,1100000.0
ORD372855,CUST0636,2024-03-04,Mechanical Keyboard,Peripherals,1,1200000,0,1200000.0
ORD294164,CUST0277,2023-03-25,Wireless Headset,Audio,4,800000,0,3200000.0
ORD928460,CUST0961,2024-03-25,Wireless Headset,Audio,3,800000,10,2160000.0
ORD878856,CUST0661,2023-09-22,Laptop Pro X1,Electronics,3,12000000,0,36000000.0
ORD255673,CUST0109,2023-06-10,USB-C Hub,Accessories,3,350000,0,1050000.0
ORD440492,CUST0122,2023-01-06,Desk Lamp LED,Accessories,2,250000,5,475000.0
ORD683667,CUST0057,2023-02-09,Laptop Pro X1,Electronics,1,12000000,15,10200000.0
ORD875960,CUST0296,2024-11-07,Smart Speaker,Audio,1,900000,10,810000.0
ORD166473,CUST0056,2024-09-16,Webcam HD,Peripherals,4,750000,0,3000000.0
ORD177774,CUST0171,2024-09-14,Mechanical Keyboard,Peripherals,3,1200000,5,3420000.0
ORD893449,CUST0005,2024-02-26,4K Monitor,Electronics,1,4500000,5,4275000.0
ORD271066,CUST0004,2023-06-28,4K Monitor,Electronics,1,4500000,0,4500000.0
ORD326709,CUST0859,2024-01-03,Gaming Chair,Furniture,4,3200000,5,12160000.0
ORD391559,CUST0136,2024-03-01,4K Monitor,Electronics,4,4500000,10,16200000.0
ORD762657,CUST0111,2023-04-22,4K Monitor,Electronics,3,4500000,20,10800000.0
ORD824512,CUST0910,2024-08-30,4K Monitor,Electronics,4,4500000,0,18000000.0
ORD749401,CUST0696,2023-10-21,USB-C Hub,Accessories,4,350000,0,1400000.0
ORD302898,CUST0276,2024-01-02,External SSD,Storage,4,1100000,5,4180000.0
ORD126209,CUST0135,2023-10-04,Laptop Pro X1,Electronics,1,12000000,0,12000000.0
ORD748289,CUST0163,2023-03-12,USB-C Hub,Accessories,4,350000,0,1400000.0
ORD202491,CUST0492,2023-06-30,Mechanical Keyboard,Peripherals,3,1200000,0,3600000.0
ORD631732,CUST0057,2024-01-17,4K Monitor,Electronics,1,4500000,0,4500000.0
ORD492889,CUST0082,2024-04-03,Mechanical Keyboard,Peripherals,1,1200000,0,1200000.0
ORD798196,CUST0651,2023-02-22,External SSD,Storage,3,1100000,5,3135000.0
ORD526954,CUST0040,2023-03-14,Smart Speaker,Audio,2,900000,5,1710000.0
ORD224453,CUST0343,2023-09-20,4K Monitor,Electronics,2,4500000,0,9000000.0
ORD243404,CUST0331,2023-12-22,4K Monitor,Electronics,1,4500000,15,3825000.0
ORD835268,CUST0550,2023-09-15,Mechanical Keyboard,Peripherals,2,1200000,0,2400000.0
ORD706083,CUST0594,2023-10-15,Gaming Chair,Furniture,1,3200000,5,3040000.0
ORD409601,CUST0187,2023-08-30,Webcam HD,Peripherals,1,750000,20,600000.0
ORD950534,CUST0154,2024-02-17,Webcam HD,Peripherals,3,750000,15,1912500.0
ORD527612,CUST0078,2024-12-24,Laptop Pro X1,Electronics,3,12000000,5,34200000.0
ORD365283,CUST0086,2024-07-27,Gaming Chair,Furniture,1,3200000,10,2880000.0
ORD793853,CUST0136,2023-10-11,USB-C Hub,Accessories,1,350000,0,350000.0
ORD398987,CUST0120,2023-12-06,4K Monitor,Electronics,3,4500000,15,11475000.0
ORD277589,CUST0165,2024-04-12,Mechanical Keyboard,Peripherals,1,1200000,0,1200000.0
ORD297430,CUST0811,2023-05-22,External SSD,Storage,4,1100000,20,3520000.0
ORD119654,CUST0180,2023-07-07,Laptop Pro X1,Electronics,2,12000000,5,22800000.0
ORD996009,CUST0017,2024-07-04,Gaming Chair,Furniture,3,3200000,5,9120000.0
ORD596957,CUST0177,2023-04-07,Mechanical Keyboard,Peripherals,1,1200000,5,1140000.0
ORD282642,CUST0428,2024-10-14,External SSD,Storage,4,1100000,0,4400000.0
ORD680483,CUST0135,2023-04-01,Smart Speaker,Audio,4,900000,10,3240000.0
ORD359757,CUST0375,2023-07-28,Webcam HD,Peripherals,3,750000,0,2250000.0
ORD782754,CUST0505,2024-11-23,USB-C Hub,Accessories,4,350000,0,1400000.0
ORD676035,CUST0049,2024-11-13,Smart Speaker,Audio,2,900000,10,1620000.0
ORD649514,CUST0068,2024-06-14,4K Monitor,Electronics,4,4500000,0,18000000.0
ORD132007,CUST0057,2023-11-19,Webcam HD,Peripherals,3,750000,0,2250000.0
ORD835158,CUST0005,2024-12-01,Mechanical Keyboard,Peripherals,4,1200000,5,4560000.0
ORD196816,CUST0467,2024-09-15,Laptop Pro X1,Electronics,3,12000000,0,36000000.0
ORD402702,CUST0143,2024-01-30,Laptop Pro X1,Electronics,4,12000000,0,48000000.0
ORD462486,CUST0093,2023-06-25,Gaming Chair,Furniture,1,500000,0,500000.0
ORD262246,CUST0080,2024-11-18,4K Monitor,Electronics,1,4500000,0,4500000.0
ORD348093,CUST0059,2023-10-15,Laptop Pro X1,Electronics,1,12000000,10,10800000.0
ORD707679,CUST0848,2023-05-23,Smart Speaker,Audio,2,900000,0,1800000.0
ORD728126,CUST0199,2023-03-31,Mechanical Keyboard,Peripherals,4,1200000,10,4320000.0
ORD432643,CUST0732,2024-05-02,Smart Speaker,Audio,2,900000,15,1530000.0
ORD189694,CUST0011,2024-08-16,External SSD,Storage,3,1100000,0,3300000.0
ORD364091,CUST0094,2024-06-16,Mechanical Keyboard,Peripherals,1,1200000,0,1200000.0
ORD187389,CUST0146,2024-11-09,Mechanical Keyboard,Peripherals,4,1200000,5,4560000.0
ORD627279,CUST0013,2023-09-14,Smart Speaker,Audio,3,900000,5,2565000.0
ORD338625,CUST0059,2023-04-20,Wireless Headset,Audio,3,800000,0,2400000.0
ORD398470,CUST0390,2023-05-14,Laptop Pro X1,Electronics,3,12000000,15,30600000.0
ORD675606,CUST0431,2023-12-16,Gaming Chair,Furniture,1,3200000,0,3200000.0
ORD971744,CUST0041,2023-12-22,Gaming Chair,Furniture,4,3200000,10,11520000.0
ORD371686,CUST0861,2024-05-14,Mechanical Keyboard,Peripherals,3,1200000,0,3600000.0
ORD719840,CUST0752,2024-08-25,Webcam HD,Peripherals,4,750000,0,3000000.0
ORD316987,CUST0422,2024-11-05,Gaming Chair,Furniture,1,3200000,10,2880000.0
ORD533082,CUST0941,2023-04-07,USB-C Hub,Accessories,3,500000,0,1500000.0
ORD437748,CUST0922,2023-05-04,Laptop Pro X1,Electronics,3,12000000,0,36000000.0
ORD896434,CUST0122,2023-04-13,External SSD,Storage,2,1100000,0,2200000.0
ORD703805,CUST0104,2024-01-24,Smart Speaker,Audio,3,900000,0,2700000.0
ORD442627,CUST0842,2023-02-21,Wireless Headset,Audio,2,800000,15,1360000.0
ORD467395,CUST0164,2024-01-24,USB-C Hub,Accessories,3,350000,0,1050000.0
ORD185058,CUST0394,2024-08-19,4K Monitor,Electronics,4,4500000,0,18000000.0
ORD974454,CUST0303,2023-10-21,4K Monitor,Electronics,3,4500000,0,13500000.0
ORD657004,CUST0257,2023-12-10,USB-C Hub,Accessories,4,350000,0,1400000.0
ORD751956,CUST0120,2023-11-13,Laptop Pro X1,Electronics,2,12000000,0,24000000.0
ORD450116,CUST0072,2023-02-23,Laptop Pro X1,Electronics,3,12000000,20,28800000.0
ORD851283,CUST0851,2023-03-13,External SSD,Storage,3,1100000,10,2970000.0
ORD224559,CUST0372,2023-11-28,External SSD,Storage,1,1100000,0,1100000.0
ORD688393,CUST0790,2024-02-08,External SSD,Storage,1,1100000,0,1100000.0
ORD711305,CUST0046,2023-05-05,Wireless Headset,Audio,2,800000,5,1520000.0
ORD624201,CUST0696,2023-01-30,Desk Lamp LED,Accessories,3,250000,5,712500.0
ORD367204,CUST0515,2024-05-20,USB-C Hub,Accessories,2,350000,0,700000.0
ORD105589,CUST0026,2024-09-03,USB-C Hub,Accessories,1,350000,0,350000.0
ORD434275,CUST0867,2024-03-23,Laptop Pro X1,Electronics,4,12000000,5,45600000.0
ORD445961,CUST0313,2024-06-21,Smart Speaker,Audio,1,900000,5,855000.0
ORD853205,CUST0803,2023-10-08,Mechanical Keyboard,Peripherals,1,1200000,15,1020000.0
ORD293463,CUST0015,2024-02-03,Webcam HD,Peripherals,2,750000,0,1500000.0
ORD299948,CUST0068,2023-02-19,Smart Speaker,Audio,1,900000,5,855000.0
ORD532038,CUST0969,2023-01-08,4K Monitor,Electronics,3,4500000,0,13500000.0
ORD718211,CUST0163,2023-02-06,Laptop Pro X1,Electronics,4,12000000,0,48000000.0
ORD114017,CUST0155,2023-05-20,4K Monitor,Electronics,1,4500000,0,4500000.0
ORD764874,CUST0543,2023-08-11,External SSD,Storage,2,1100000,0,2200000.0
ORD992485,CUST0158,2024-11-04,USB-C Hub,Accessories,3,350000,0,1050000.0
ORD802757,CUST0800,2023-01-16,Smart Speaker,Audio,3,900000,0,2700000.0
ORD415974,CUST0002,2024-07-11,Webcam HD,Peripherals,3,750000,10,2025000.0
ORD436825,CUST0490,2023-07-01,Wireless Headset,Audio,1,800000,0,800000.0
ORD485664,CUST0024,2023-08-22,USB-C Hub,Accessories,1,350000,0,350000.0
ORD792566,CUST0406,2024-03-19,Wireless Headset,Audio,3,800000,5,2280000.0
ORD655289,CUST0177,2024-07-26,Wireless Headset,Audio,3,800000,0,2400000.0
ORD598342,CUST0678,2023-02-11,4K Monitor,Electronics,3,4500000,0,13500000.0
ORD352985,CUST0215,2023-06-14,USB-C Hub,Accessories,3,350000,10,945000.0
ORD402838,CUST0179,2024-10-24,Mechanical Keyboard,Peripherals,3,1200000,5,3420000.0
ORD449942,CUST0017,2023-08-13,Webcam HD,Peripherals,3,750000,10,2025000.0
ORD356817,CUST0200,2023-07-27,Webcam HD,Peripherals,4,750000,0,3000000.0
ORD484562,CUST0570,2024-06-13,USB-C Hub,Accessories,2,350000,0,700000.0
ORD949277,CUST0974,2023-10-19,4K Monitor,Electronics,3,4500000,5,12825000.0
ORD989109,CUST0948,2024-08-27,External SSD,Storage,3,1100000,5,3135000.0
ORD532718,CUST0049,2024-08-24,Webcam HD,Peripherals,4,750000,0,3000000.0
ORD979950,CUST0742,2023-04-14,External SSD,Storage,3,1100000,0,3300000.0
ORD238498,CUST0008,2024-05-06,4K Monitor,Electronics,1,4500000,10,4050000.0
ORD355223,CUST0029,2023-04-06,Webcam HD,Peripherals,3,750000,10,2025000.0
ORD110687,CUST0100,2024-02-16,Wireless Headset,Audio,4,800000,0,3200000.0
ORD134828,CUST0135,2023-04-21,4K Monitor,Electronics,1,4500000,0,4500000.0
ORD909697,CUST0173,2023-08-27,External SSD,Storage,2,1100000,10,1980000.0
ORD848839,CUST0450,2024-01-18,USB-C Hub,Accessories,1,350000,10,315000.0
ORD260802,CUST0140,2024-11-15,Desk Lamp LED,Accessories,2,500000,0,1000000.0
ORD382031,CUST0757,2024-09-28,4K Monitor,Electronics,1,4500000,15,3825000.0
ORD380257,CUST0063,2024-06-18,Laptop Pro X1,Electronics,2,12000000,0,24000000.0
ORD227615,CUST0004,2024-10-12,External SSD,Storage,1,1100000,10,990000.0
ORD537372,CUST0850,2023-06-09,External SSD,Storage,2,1100000,5,2090000.0
ORD988522,CUST0186,2024-12-02,Smart Speaker,Audio,4,900000,0,3600000.0
ORD366027,CUST0549,2024-05-30,External SSD,Storage,1,1100000,0,1100000.0
ORD877270,CUST0907,2024-12-24,Gaming Chair,Furniture,3,3200000,5,9120000.0
ORD402118,CUST0947,2023-09-10,Wireless Headset,Audio,2,800000,10,1440000.0
ORD813182,CUST0092,2024-02-16,Webcam HD,Peripherals,3,750000,5,2137500.0
ORD811658,CUST0182,2023-08-08,External SSD,Storage,2,1100000,5,2090000.0
ORD456750,CUST0099,2023-03-21,4K Monitor,Electronics,3,4500000,0,13500000.0
ORD697228,CUST0837,2024-12-14,Desk Lamp LED,Accessories,3,250000,10,675000.0
ORD179449,CUST0380,2024-04-06,Mechanical Keyboard,Peripherals,2,1200000,15,2040000.0
ORD724310,CUST0191,2023-06-23,USB-C Hub,Accessories,2,350000,0,700000.0
ORD797484,CUST0025,2024-06-20,Laptop Pro X1,Electronics,2,12000000,0,24000000.0
ORD748081,CUST0391,2024-08-14,Mechanical Keyboard,Peripherals,3,1200000,0,3600000.0
ORD644289,CUST0275,2024-12-26,4K Monitor,Electronics,3,4500000,0,13500000.0
ORD831980,CUST0084,2023-01-28,Webcam HD,Peripherals,4,750000,0,3000000.0
ORD607934,CUST0688,2023-03-31,Wireless Headset,Audio,1,800000,5,760000.0
ORD298470,CUST0692,2024-03-24,Gaming Chair,Furniture,1,3200000,20,2560000.0
ORD652689,CUST0107,2023-05-08,External SSD,Storage,3,1100000,5,3135000.0
ORD188121,CUST0110,2024-10-28,Mechanical Keyboard,Peripherals,4,1200000,15,4080000.0
ORD809453,CUST0790,2023-02-28,Wireless Headset,Audio,1,800000,0,800000.0
ORD192814,CUST0967,2024-02-03,4K Monitor,Electronics,2,4500000,10,8100000.0
ORD196682,CUST0116,2024-03-22,Desk Lamp LED,Accessories,3,250000,10,675000.0
ORD713898,CUST0067,2023-10-14,Wireless Headset,Audio,4,500000,5,1900000.0
ORD111683,CUST0045,2024-07-16,Webcam HD,Peripherals,4,750000,0,3000000.0
ORD540566,CUST0025,2023-06-23,Wireless Headset,Audio,1,800000,0,800000.0
ORD513949,CUST0165,2024-07-25,Gaming Chair,Furniture,3,3200000,5,9120000.0
ORD120563,CUST0693,2023-12-08,Desk Lamp LED,Accessories,1,250000,15,212500.0
ORD805170,CUST0601,2023-04-12,Wireless Headset,Audio,1,800000,10,720000.0
ORD901060,CUST0974,2023-05-21,Desk Lamp LED,Accessories,3,250000,20,600000.0
ORD315330,CUST0064,2024-04-22,Mechanical Keyboard,Peripherals,1,1200000,0,1200000.0
ORD162363,CUST0122,2024-11-17,4K Monitor,Electronics,2,4500000,10,8100000.0
ORD179837,CUST0916,2023-02-13,Webcam HD,Peripherals,3,750000,0,2250000.0
ORD890404,CUST0451,2023-01-27,USB-C Hub,Accessories,2,350000,15,595000.0
ORD155881,CUST0129,2023-07-24,Smart Speaker,Audio,2,900000,0,1800000.0
ORD696050,CUST0730,2023-05-12,Smart Speaker,Audio,4,900000,0,3600000.0
ORD568259,CUST0918,2024-03-17,Wireless Headset,Audio,1,800000,5,760000.0
ORD766468,CUST0508,2023-06-24,Webcam HD,Peripherals,3,750000,15,1912500.0
ORD301818,CUST0872,2024-05-24,Mechanical Keyboard,Peripherals,1,1200000,5,1140000.0
ORD723412,CUST0991,2023-08-24,Desk Lamp LED,Accessories,4,250000,20,800000.0
ORD853467,CUST0303,2024-09-06,Smart Speaker,Audio,4,900000,0,3600000.0
ORD598909,CUST0053,2024-02-21,Smart Speaker,Audio,1,900000,5,855000.0
ORD159317,CUST0200,2024-08-05,External SSD,Storage,4,1100000,0,4400000.0
ORD825717,CUST0036,2024-09-10,Gaming Chair,Furniture,4,3200000,0,12800000.0
ORD912271,CUST0085,2023-10-14,External SSD,Storage,2,1100000,0,2200000.0
ORD607963,CUST0104,2024-07-14,4K Monitor,Electronics,2,4500000,0,9000000.0
ORD835580,CUST0152,2024-04-22,Webcam HD,Peripherals,3,750000,20,1800000.0
ORD102634,CUST0131,2024-02-01,Webcam HD,Peripherals,3,750000,15,1912500.0
ORD546790,CUST0095,2024-11-03,Gaming Chair,Furniture,2,3200000,5,6080000.0
ORD666442,CUST0130,2023-03-25,Webcam HD,Peripherals,3,750000,0,2250000.0
ORD921145,CUST0006,2024-07-22,Gaming Chair,Furniture,1,3200000,5,3040000.0
ORD344985,CUST0010,2023-04-16,USB-C Hub,Accessories,4,350000,15,1190000.0
ORD962028,CUST0220,2023-10-17,4K Monitor,Electronics,3,4500000,0,13500000.0
ORD126863,CUST0197,2023-07-20,Laptop Pro X1,Electronics,4,12000000,10,43200000.0
ORD688160,CUST0088,2024-12-21,Laptop Pro X1,Electronics,3,12000000,0,36000000.0
ORD132894,CUST0282,2023-03-13,Mechanical Keyboard,Peripherals,1,1200000,0,1200000.0
ORD872169,CUST0371,2024-03-19,Wireless Headset,Audio,4,800000,20,2560000.0
ORD144310,CUST0011,2024-02-01,4K Monitor,Electronics,3,4500000,10,12150000.0
ORD185398,CUST0720,2023-10-20,Smart Speaker,Audio,4,900000,0,3600000.0
ORD429537,CUST0106,2023-09-22,Webcam HD,Peripherals,1,750000,0,750000.0
ORD261754,CUST0098,2023-04-19,Smart Speaker,Audio,4,900000,0,3600000.0
ORD637607,CUST0537,2023-09-13,4K Monitor,Electronics,1,4500000,5,4275000.0
ORD418629,CUST0600,2023-04-23,Gaming Chair,Furniture,1,3200000,5,3040000.0
ORD108255,CUST0005,2023-07-15,Webcam HD,Peripherals,2,750000,15,1275000.0
ORD805443,CUST0161,2023-11-02,Gaming Chair,Furniture,4,3200000,15,10880000.0
ORD160112,CUST0619,2023-12-28,Smart Speaker,Audio,3,900000,5,2565000.0
ORD956710,CUST0615,2024-10-13,Smart Speaker,Audio,2,900000,0,1800000.0
